time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
14.598,-2467690.5,-2500500.0,2087.657,0.076296285,0.9551691,3.640999,0.25282633,-1.3905463,32809.5,65,729
14.599,-2468836.2,-2500500.0,2091.4258,0.07690665,0.9551691,3.640999,0.25282633,-0.47684437,31663.75,65,729
14.6,-2468066.8,-2500500.0,2082.0967,0.07675405,0.9551691,3.640999,0.25282633,-0.71676564,32433.25,65,729
14.601,-2468573.5,-2500500.0,2112.2617,0.076296285,0.9551691,3.640999,0.25282633,0.03832124,31926.5,65,729
14.602,-2467880.5,-2500500.0,2111.1245,0.07721184,0.9551691,3.640999,0.25282633,-0.75608623,32619.5,65,730
14.603,-2467797.8,-2500500.0,2079.6213,0.07675406,0.9663692,3.6539834,0.25922588,-0.71676564,32702.25,65,730
14.604,-2468105.0,-2500500.0,2089.951,0.07705924,0.9663692,3.6539834,0.25922588,-1.1139693,32395.0,65,730
14.605,-2467984.5,-2500500.0,2131.0017,0.07690665,0.9663692,3.6539834,0.25922588,-1.4335313,32515.5,65,730
14.606,-2466395.5,-2500500.0,2092.2014,0.07721184,0.9663692,3.6539834,0.25922588,-1.709775,34104.5,65,730
14.607,-2468039.5,-2500500.0,2094.8374,0.07690665,0.9663692,3.6539834,0.25922588,-1.0749819,32460.5,65,730
14.608,-2468324.5,-2500500.0,2112.65,0.07629627,0.9663692,3.6539834,0.25922588,0.319895,32175.5,65,730
14.609,-2471300.0,-2500500.0,2117.4988,0.07644887,0.9663692,3.6539834,0.25922588,1.2782475,29200.0,65,730
14.61,-2477993.2,-2500500.0,2097.344,0.07782221,0.9663692,3.6539834,0.25922588,0.87637997,22506.75,65,730
14.611,-2476151.8,-2500500.0,2089.5994,0.07736443,0.9663692,3.6539834,0.25922588,-0.15894812,24348.25,65,730
14.612,-2472316.5,-2500500.0,2099.6064,0.07736443,0.9663692,3.6539834,0.25922588,0.79607314,28183.5,65,730
14.613,-2470396.5,-2500500.0,2118.246,0.07721183,0.9663692,3.6539834,0.25922588,-1.1516243,30103.5,65,730
14.614,-2471216.8,-2500500.0,2132.4883,0.07827999,0.9663692,3.6539834,0.25922588,-0.07830812,29283.25,65,730
14.615,-2469199.8,-2500500.0,2128.0166,0.07751702,0.9663692,3.6539834,0.25922588,-1.1113044,31300.25,65,730
14.616,-2468393.0,-2500500.0,2118.115,0.07736443,0.9657953,3.6570356,0.26093388,0.08030687,32107.0,65,730
14.617,-2467187.2,-2500500.0,2113.2234,0.07782221,0.9657953,3.6570356,0.26093388,-0.95368874,33312.75,65,730
14.618,-2466577.2,-2500500.0,2126.7954,0.0779748,0.9657953,3.6570356,0.26093388,-0.7131012,33922.75,65,730
14.619,-2470918.0,-2500500.0,2100.372,0.07827999,0.9657953,3.6570356,0.26093388,2.2326026,29582.0,65,730
14.62,-2464944.0,-2500500.0,2128.7537,0.07858518,0.9657953,3.6570356,0.26093388,-1.750095,35556.0,65,730
14.621,-2466717.5,-2500500.0,2147.293,0.07858518,0.9657953,3.6570356,0.26093388,-1.0746487,33782.5,65,730
14.622,-2464951.8,-2500500.0,2119.9905,0.078432575,0.9657953,3.6570356,0.26093388,-2.3099113,35548.25,65,731
14.623,-2466459.0,-2500500.0,2129.0725,0.078737766,0.9657953,3.6570356,0.26093388,-1.1549556,34041.0,65,731
14.624,-2468434.2,-2500500.0,2146.921,0.07904294,0.9657953,3.6570356,0.26093388,0.00066624954,32065.75,65,731
14.625,-2466294.2,-2500500.0,2135.1736,0.079042956,0.9657953,3.6570356,0.26093388,-1.7127731,34205.75,65,731
14.626,-2465282.5,-2500500.0,2147.9614,0.078737766,0.9657953,3.6570356,0.26093388,-2.2299376,35217.5,65,731
14.627,-2468299.2,-2500500.0,2134.0159,0.07934813,0.9657953,3.6570356,0.26093388,-0.360215,32200.75,65,731
14.628,-2469695.0,-2500500.0,2132.41,0.07889035,0.9657953,3.6570356,0.26093388,0.15828186,30805.0,65,731
14.629,-2465931.0,-2500500.0,2165.96,0.07934813,0.9657953,3.6570356,0.26093388,-1.7127731,34569.0,65,731
14.63,-2468207.0,-2500500.0,2132.5933,0.07934813,0.9680997,3.661454,0.26182118,-0.71676564,32293.0,65,731
14.631,-2468777.2,-2500500.0,2173.9126,0.078737766,0.9680997,3.661454,0.26182118,-0.279575,31722.75,65,731
14.632,-2467888.8,-2500500.0,2156.533,0.07950072,0.9680997,3.661454,0.26182118,-1.1946094,32611.25,65,731
14.633,-2467470.2,-2500500.0,2141.1348,0.07980591,0.9680997,3.661454,0.26182118,-0.79773873,33029.75,65,731
14.634,-2467151.8,-2500500.0,2147.701,0.07965332,0.9680997,3.661454,0.26182118,-0.6794438,33348.25,65,731
14.635,-2466206.0,-2500500.0,2154.9756,0.0801111,0.9680997,3.661454,0.26182118,-1.674785,34294.0,65,731
14.636,-2466922.8,-2500500.0,2159.068,0.08026369,0.9680997,3.661454,0.26182118,-1.0766475,33577.25,65,731
14.637,-2467244.8,-2500500.0,2168.3203,0.07965331,0.9680997,3.661454,0.26182118,-1.43553,33255.25,65,731
14.638,-2468337.2,-2500500.0,2153.3472,0.08041629,0.9680997,3.661454,0.26182118,-1.2752494,32162.75,65,731
14.639,-2466384.0,-2500500.0,2134.3179,0.08041628,0.9680997,3.661454,0.26182118,-1.394877,34116.0,65,731
14.64,-2467516.8,-2500500.0,2174.829,0.080568865,0.9680997,3.661454,0.26182118,-0.47984248,32983.25,65,731
14.641,-2465921.8,-2500500.0,2170.7717,0.07980591,0.9680997,3.661454,0.26182118,-2.2702575,34578.25,65,731
14.642,-2465756.8,-2500500.0,2013.6995,0.07400739,0.9680997,3.661454,0.26182118,-2.19095,34743.25,65,732
14.643,-2468653.2,-2500500.0,1948.4716,0.07354961,0.9680997,3.661454,0.26182118,-0.9183656,31846.75,65,732
14.644,-2467267.0,-2500500.0,1941.1442,0.07431257,0.9633086,3.6582136,0.25926757,-1.1562881,33233.0,65,732
14.645,-2467958.5,-2500500.0,1943.5104,0.07400739,0.9633086,3.6582136,0.25926757,-0.7587513,32541.5,65,732
14.646,-2468181.2,-2500500.0,1946.1097,0.07354961,0.9633086,3.6582136,0.25926757,-0.24125375,32318.75,65,732
14.647,-2467424.5,-2500500.0,1940.0092,0.07446517,0.9633086,3.6582136,0.25926757,-0.40153438,33075.5,65,732
14.648,-2472086.5,-2500500.0,1946.3798,0.074159995,0.9633086,3.6582136,0.25926757,0.8770462,28413.5,65,732
14.649,-2477425.5,-2500500.0,1957.8048,0.07400739,0.9633086,3.6582136,0.25926757,1.7131063,23074.5,65,732
14.65,-2477579.2,-2500500.0,1943.0432,0.07415998,0.9633086,3.6582136,0.25926757,0.79507375,22920.75,65,732
14.651,-2476292.8,-2500500.0,1945.5914,0.07431258,0.9633086,3.6582136,0.25926757,0.71410066,24207.25,65,732
14.652,-2474736.2,-2500500.0,1950.9624,0.07400739,0.9633086,3.6582136,0.25926757,-0.7584181,25763.75,65,732
14.653,-2472554.8,-2500500.0,1943.5437,0.074159995,0.9633086,3.6582136,0.25926757,-0.4411881,27945.25,65,732
14.654,-2468471.2,-2500500.0,1944.4818,0.07415998,0.9633086,3.6582136,0.25926757,-2.0689907,32028.75,65,732
14.655,-2469775.0,-2500500.0,1939.8567,0.07507554,0.9633086,3.6582136,0.25926757,0.23858875,30725.0,65,732
14.656,-2466556.2,-2500500.0,1939.8666,0.074159995,0.9633086,3.6582136,0.25926757,-0.3185625,33943.75,65,732
14.657,-2466132.5,-2500500.0,1953.4568,0.07507555,0.9633086,3.6582136,0.25926757,0.47817686,34367.5,65,732
14.658,-2465078.5,-2500500.0,1947.6421,0.07477036,0.96435755,3.6530344,0.25813285,-1.07265,35421.5,65,732
14.659,-2462476.0,-2500500.0,1943.4458,0.07477036,0.96435755,3.6530344,0.25813285,-1.7094419,38024.0,65,732
14.66,-2465496.5,-2500500.0,1972.4622,0.075533316,0.96435755,3.6530344,0.25813285,-0.11862813,35003.5,65,732
14.661,-2464724.8,-2500500.0,1965.3701,0.075228125,0.96435755,3.6530344,0.25813285,-1.2749163,35775.25,65,732
14.662,-2463599.5,-2500500.0,1970.5967,0.07522814,0.96435755,3.6530344,0.25813285,-1.5131719,36900.5,65,733
14.663,-2464567.8,-2500500.0,1960.9629,0.07492295,0.96435755,3.6530344,0.25813285,-0.95602065,35932.25,65,733
14.664,-2465713.8,-2500500.0,1976.9474,0.075991094,0.96435755,3.6530344,0.25813285,-0.8383919,34786.25,65,733
14.665,-2464641.8,-2500500.0,1977.1875,0.07538073,0.96435755,3.6530344,0.25813285,-1.8324007,35858.25,65,733
14.666,-2463728.2,-2500500.0,1972.4047,0.07568592,0.96435755,3.6530344,0.25813285,-0.87671316,36771.75,65,733
14.667,-2466146.2,-2500500.0,1979.5797,0.07568592,0.96435755,3.6530344,0.25813285,-0.8760469,34353.75,65,733
14.668,-2466713.0,-2500500.0,2002.7194,0.07553333,0.96435755,3.6530344,0.25813285,-0.63879067,33787.0,65,733
14.669,-2469111.2,-2500500.0,1991.5297,0.07522814,0.96435755,3.6530344,0.25813285,2.0713224,31388.75,65,733
14.67,-2465228.8,-2500500.0,1981.8895,0.075228125,0.96435755,3.6530344,0.25813285,-1.9903494,35271.25,65,733
14.671,-2465004.2,-2500500.0,2001.5139,0.075838506,0.96435755,3.6530344,0.25813285,-1.2752494,35495.75,65,733
14.672,-2466604.0,-2500500.0,1986.4772,0.0761437,0.9655111,3.6500967,0.25759315,-0.24158686,33896.0,65,733
14.673,-2464826.8,-2500500.0,1987.6704,0.076601475,0.9655111,3.6500967,0.25759315,-1.2762487,35673.25,65,733
14.674,-2466225.2,-2500500.0,2003.1407,0.0761437,0.9655111,3.6500967,0.25759315,-0.0036643445,34274.75,65,733
14.675,-2463991.2,-2500500.0,2002.4474,0.07614368,0.9655111,3.6500967,0.25759315,-1.5558238,36508.75,65,733
14.676,-2465677.2,-2500500.0,2009.5658,0.075838506,0.9655111,3.6500967,0.25759315,-1.040325,34822.75,65,733
14.677,-2462086.2,-2500500.0,2001.142,0.076296285,0.9655111,3.6500967,0.25759315,-2.034667,38413.75,65,733
14.678,-2464972.0,-2500500.0,2009.8173,0.07721184,0.9655111,3.6500967,0.25759315,-1.3572218,35528.0,65,733
14.679,-2464659.2,-2500500.0,2010.5164,0.075991094,0.9655111,3.6500967,0.25759315,-0.28024125,35840.75,65,733
14.68,-2463584.0,-2500500.0,2009.2391,0.07690665,0.9655111,3.6500967,0.25759315,-0.4398556,36916.0,65,733
14.681,-2464659.8,-2500500.0,2026.5513,0.07721184,0.9655111,3.6500967,0.25759315,-0.5981375,35840.25,65,733
14.682,-2464255.2,-2500500.0,2016.6838,0.077669606,0.9655111,3.6500967,0.25759315,-0.71643245,36244.75,65,734
14.683,-2464262.5,-2500500.0,2014.7142,0.07736443,0.9655111,3.6500967,0.25759315,0.15928125,36237.5,65,734
14.684,-2466540.0,-2500500.0,2025.6053,0.07660146,0.9655111,3.6500967,0.25759315,1.6727862,33960.0,65,734
14.685,-2462615.8,-2500500.0,2010.0347,0.076296285,0.96668655,3.6436555,0.25563246,-0.51716435,37884.25,65,734
14.686,-2463049.5,-2500500.0,2035.2417,0.07705924,0.96668655,3.6436555,0.25563246,-0.59780437,37450.5,65,734
14.687,-2461725.8,-2500500.0,2024.4172,0.07644889,0.96668655,3.6436555,0.25563246,-1.2722512,38774.25,65,734
14.688,-2465250.5,-2500500.0,2020.4535,0.07721184,0.96668655,3.6436555,0.25563246,0.55815065,35249.5,65,734
14.689,-2463327.0,-2500500.0,2027.1672,0.07721184,0.96668655,3.6436555,0.25563246,-0.47817686,37173.0,65,734
14.69,-2464235.2,-2500500.0,2027.3522,0.07690665,0.96668655,3.6436555,0.25563246,0.07964063,36264.75,65,734
14.691,-2469754.0,-2500500.0,2046.248,0.07492295,0.96668655,3.6436555,0.25563246,0.9983394,30746.0,65,734
14.692,-2475694.5,-2500500.0,2029.2028,0.07736443,0.96668655,3.6436555,0.25563246,3.1859581,24805.5,65,734
14.693,-2476124.0,-2500500.0,2034.9299,0.07705924,0.96668655,3.6436555,0.25563246,2.4661944,24376.0,65,734
14.694,-2466166.5,-2500500.0,2040.6876,0.075838506,0.96668655,3.6436555,0.25563246,-0.5981375,34333.5,65,734
14.695,-2465577.2,-2500500.0,2025.2169,0.07721184,0.96668655,3.6436555,0.25563246,-0.7160994,34922.75,65,734
14.696,-2467144.8,-2500500.0,2034.7582,0.07736443,0.96668655,3.6436555,0.25563246,-0.07864125,33355.25,65,734
14.697,-2463680.5,-2500500.0,2029.5039,0.076296285,0.96668655,3.6436555,0.25563246,-1.1926106,36819.5,65,734
14.698,-2462467.2,-2500500.0,2047.8097,0.0781274,0.96668655,3.6436555,0.25563246,-0.9147013,38032.75,65,734
14.699,-2458828.2,-2500500.0,2048.953,0.07736443,0.96500856,3.6433363,0.25606725,-2.1499639,41671.75,65,734
14.7,-2460046.8,-2500500.0,2058.3223,0.07675405,0.96500856,3.6433363,0.25606725,-1.3535575,40453.25,65,734
14.701,-2462675.0,-2500500.0,2044.2278,0.07766962,0.96500856,3.6433363,0.25606725,0.041319374,37825.0,65,734
14.702,-2460757.2,-2500500.0,2061.5994,0.07827997,0.96500856,3.6433363,0.25606725,-0.99167687,39742.75,65,735
14.703,-2462679.8,-2500500.0,2055.1028,0.07660146,0.96500856,3.6433363,0.25606725,-0.5534869,37820.25,65,735
14.704,-2462728.5,-2500500.0,2068.6902,0.07873775,0.96500856,3.6433363,0.25606725,0.6411225,37771.5,65,735
14.705,-2464332.0,-2500500.0,2065.0845,0.0781274,0.96500856,3.6433363,0.25606725,0.08530378,36168.0,65,735
14.706,-2463423.8,-2500500.0,2046.2878,0.07721183,0.96500856,3.6433363,0.25606725,-0.47451252,37076.25,65,735
14.707,-2462530.0,-2500500.0,2052.763,0.07751702,0.96500856,3.6433363,0.25606725,-0.51316684,37970.0,65,735
14.708,-2463249.0,-2500500.0,2065.4119,0.07950072,0.96500856,3.6433363,0.25606725,-1.0326631,37251.0,65,735
14.709,-2464908.2,-2500500.0,2070.4834,0.07751703,0.96500856,3.6433363,0.25606725,0.28024125,35591.75,65,735
14.71,-2464276.8,-2500500.0,2069.3396,0.079195544,0.96500856,3.6433363,0.25606725,0.041652508,36223.25,65,735
14.711,-2463420.5,-2500500.0,2074.394,0.07919553,0.96500856,3.6433363,0.25606725,-0.87571377,37079.5,65,735
14.712,-2464363.8,-2500500.0,2040.6942,0.07782219,0.96500856,3.6433363,0.25606725,0.15894812,36136.25,65,735
14.713,-2464254.5,-2500500.0,2066.992,0.07950072,0.96693665,3.6535525,0.26068613,-0.239255,36245.5,65,735
14.714,-2462421.2,-2500500.0,2075.1152,0.0799585,0.96693665,3.6535525,0.26068613,-2.0713224,38078.75,65,735
14.715,-2464480.0,-2500500.0,2068.984,0.07889035,0.96693665,3.6535525,0.26068613,-0.8357269,36020.0,65,735
14.716,-2464866.0,-2500500.0,2069.777,0.07965332,0.96693665,3.6535525,0.26068613,-0.04032,35634.0,65,735
14.717,-2463644.0,-2500500.0,2089.012,0.07965332,0.96693665,3.6535525,0.26068613,-0.4771775,36856.0,65,735
14.718,-2465143.2,-2500500.0,2099.9514,0.07827999,0.96693665,3.6535525,0.26068613,-0.8750475,35356.75,65,735
14.719,-2462966.8,-2500500.0,2085.2854,0.079500735,0.96693665,3.6535525,0.26068613,-1.1942762,37533.25,65,735
14.72,-2463809.2,-2500500.0,2097.2063,0.07980591,0.96693665,3.6535525,0.26068613,-1.3129044,36690.75,65,735
14.721,-2463673.0,-2500500.0,2085.7944,0.079500735,0.96693665,3.6535525,0.26068613,-0.9153675,36827.0,65,735
14.722,-2465417.0,-2500500.0,2077.5364,0.07965332,0.96693665,3.6535525,0.26068613,0.0013324991,35083.0,65,736
14.723,-2466485.5,-2500500.0,2092.2664,0.08026369,0.96693665,3.6535525,0.26068613,0.23858875,34014.5,65,736
14.724,-2466248.8,-2500500.0,2082.8926,0.07995851,0.96693665,3.6535525,0.26068613,-1.5504937,34251.25,65,736
14.725,-2475148.2,-2500500.0,2100.2305,0.080568865,0.96693665,3.6535525,0.26068613,2.032002,25351.75,65,736
14.726,-2473806.0,-2500500.0,2116.8875,0.08072147,0.96693665,3.6535525,0.26068613,0.6764456,26694.0,65,736
14.727,-2468385.5,-2500500.0,2096.1887,0.07965332,0.9299308,3.6647596,0.25670406,-0.9196981,32114.5,65,736
14.728,-2467270.8,-2500500.0,2087.9243,0.07995851,0.9299308,3.6647596,0.25670406,-0.8347275,33229.25,65,736
14.729,-2463148.2,-2500500.0,2090.1335,0.08117923,0.9299308,3.6647596,0.25670406,-3.5831618,37351.75,65,736
14.73,-2465779.5,-2500500.0,2114.2375,0.080874056,0.9299308,3.6647596,0.25670406,-1.3532244,34720.5,65,736
14.731,-2464616.8,-2500500.0,2108.606,0.08072145,0.9299308,3.6647596,0.25670406,-0.15761563,35883.25,65,736
14.732,-2461242.0,-2500500.0,2121.4531,0.08117925,0.9299308,3.6647596,0.25670406,-1.7497618,39258.0,65,736
14.733,-2463247.2,-2500500.0,2120.4763,0.08148442,0.9299308,3.6647596,0.25670406,-0.7131012,37252.75,65,736
14.734,-2461457.8,-2500500.0,2118.2993,0.08163701,0.9299308,3.6647596,0.25670406,-2.1462994,39042.25,65,736
14.735,-2462024.2,-2500500.0,2110.4858,0.08178961,0.9299308,3.6647596,0.25670406,-0.95169,38475.75,65,736
14.736,-2463964.2,-2500500.0,2113.0483,0.081331834,0.9299308,3.6647596,0.25670406,-0.2739119,36535.75,65,736
14.737,-2466208.8,-2500500.0,2126.735,0.08117923,0.9299308,3.6647596,0.25670406,0.36321312,34291.25,65,736
14.738,-2464880.2,-2500500.0,2119.8662,0.08148442,0.9299308,3.6647596,0.25670406,-0.5951394,35619.75,65,736
14.739,-2465277.2,-2500500.0,2114.8706,0.08102664,0.9299308,3.6647596,0.25670406,-0.23758939,35222.75,65,736
14.74,-2465018.2,-2500500.0,2130.168,0.080874056,0.9299308,3.6647596,0.25670406,0.31922874,35481.75,65,736
14.741,-2464126.5,-2500500.0,2117.8484,0.0819422,0.9700174,3.6728184,0.26456404,-0.95468813,36373.5,65,736
14.742,-2463248.5,-2500500.0,2115.0593,0.08117925,0.9700174,3.6728184,0.26456404,-0.9157006,37251.5,65,737
14.743,-2464605.2,-2500500.0,2133.992,0.081637025,0.9700174,3.6728184,0.26456404,-0.67677873,35894.75,65,737
14.744,-2464465.0,-2500500.0,2137.66,0.0820948,0.9700174,3.6728184,0.26456404,-1.0353281,36035.0,65,737
14.745,-2466241.2,-2500500.0,2128.2847,0.08148442,0.9700174,3.6728184,0.26456404,0.79607314,34258.75,65,737
14.746,-2464833.5,-2500500.0,2133.8418,0.0820948,0.9700174,3.6728184,0.26456404,-0.5568181,35666.5,65,737
14.747,-2463819.2,-2500500.0,2125.781,0.08148442,0.9700174,3.6728184,0.26456404,-1.2352625,36680.75,65,737
14.748,-2465972.2,-2500500.0,2128.2266,0.08072147,0.9700174,3.6728184,0.26456404,-0.31623062,34527.75,65,737
14.749,-2465302.2,-2500500.0,2149.838,0.082399994,0.9700174,3.6728184,0.26456404,-1.3942106,35197.75,65,737
14.75,-2470225.2,-2500500.0,2136.7463,0.08239998,0.9700174,3.6728184,0.26456404,1.0766475,30274.75,65,737
14.751,-2474298.8,-2500500.0,2150.4722,0.0819422,0.9700174,3.6728184,0.26456404,1.4338644,26201.25,65,737
14.752,-2474223.2,-2500500.0,2155.946,0.08255258,0.9700174,3.6728184,0.26456404,0.6737806,26276.75,65,737
14.753,-2468519.5,-2500500.0,2138.8953,0.08163701,0.9700174,3.6728184,0.26456404,-1.0383263,31980.5,65,737
14.754,-2467448.8,-2500500.0,2158.34,0.08255257,0.95745033,3.6831489,0.2609666,-0.5574844,33051.25,65,737
14.755,-2466599.8,-2500500.0,2139.9807,0.08255258,0.95745033,3.6831489,0.2609666,-0.95535433,33900.25,65,737
14.756,-2468888.5,-2500500.0,2156.9429,0.08239998,0.95745033,3.6831489,0.2609666,0.07897437,31611.5,65,737
14.757,-2464610.2,-2500500.0,2160.1333,0.08224739,0.95745033,3.6831489,0.2609666,-1.1552887,35889.75,65,737
14.758,-2463890.0,-2500500.0,2132.745,0.08255257,0.95745033,3.6831489,0.2609666,-1.3545569,36610.0,65,737
14.759,-2459782.5,-2500500.0,2169.9753,0.08239998,0.95745033,3.6831489,0.2609666,-3.7431095,40717.5,65,737
14.76,-2463620.8,-2500500.0,2171.1155,0.08255257,0.95745033,3.6831489,0.2609666,-1.3942106,36879.25,65,737
14.761,-2465080.5,-2500500.0,2163.2358,0.08331554,0.95745033,3.6831489,0.2609666,-0.87637997,35419.5,65,737
14.762,-2462405.8,-2500500.0,2149.1353,0.08285776,0.95745033,3.6831489,0.2609666,-2.0313356,38094.25,65,738
14.763,-2465827.2,-2500500.0,2171.9558,0.083010346,0.95745033,3.6831489,0.2609666,-0.00033312477,34672.75,65,738
14.764,-2465168.2,-2500500.0,2156.5916,0.08362071,0.95745033,3.6831489,0.2609666,-0.08163938,35331.75,65,738
14.765,-2465066.5,-2500500.0,2179.6523,0.08285776,0.95745033,3.6831489,0.2609666,-1.5131719,35433.5,65,738
14.766,-2465983.5,-2500500.0,2172.4038,0.08285776,0.95745033,3.6831489,0.2609666,-0.4368575,34516.5,65,738
14.767,-2465830.0,-2500500.0,2179.4705,0.08285776,0.95745033,3.6831489,0.2609666,-1.1529568,34670.0,65,738
14.768,-2466495.0,-2500500.0,2184.583,0.083010346,0.964998,3.6834412,0.26391265,-0.6341269,34005.0,65,738
14.769,-2467598.0,-2500500.0,2172.406,0.08362073,0.964998,3.6834412,0.26391265,0.56148183,32902.0,65,738
14.77,-2466435.5,-2500500.0,2183.3047,0.083773315,0.964998,3.6834412,0.26391265,-0.117961876,34064.5,65,738
14.771,-2466546.0,-2500500.0,2176.3955,0.08362073,0.964998,3.6834412,0.26391265,-0.23958813,33954.0,65,738
14.772,-2465257.2,-2500500.0,2145.634,0.07751702,0.964998,3.6834412,0.26391265,-1.0353281,35242.75,65,738
14.773,-2467489.8,-2500500.0,1886.7549,0.07507554,0.964998,3.6834412,0.26391265,-0.51883,33010.25,65,738
14.774,-2466967.8,-2500500.0,1863.4963,0.07492295,0.964998,3.6834412,0.26391265,-0.4395225,33532.25,65,738
14.775,-2465947.5,-2500500.0,1843.9692,0.07431258,0.964998,3.6834412,0.26391265,-0.95702,34552.5,65,738
14.776,-2466817.8,-2500500.0,1888.4059,0.07415998,0.964998,3.6834412,0.26391265,-1.1143025,33682.25,65,738
14.777,-2469996.2,-2500500.0,1881.8369,0.07507554,0.964998,3.6834412,0.26391265,1.0366607,30503.75,65,738
14.778,-2466291.8,-2500500.0,1882.2188,0.07507555,0.964998,3.6834412,0.26391265,-0.39753687,34208.25,65,738
14.779,-2467791.0,-2500500.0,1897.9895,0.07431258,0.964998,3.6834412,0.26391265,-0.7134344,32709.0,65,738
14.78,-2465675.5,-2500500.0,1893.7804,0.07477035,0.964998,3.6834412,0.26391265,-0.71476686,34824.5,65,738
14.781,-2466451.8,-2500500.0,1887.3842,0.07492295,0.964998,3.6834412,0.26391265,-1.190945,34048.25,65,738
14.782,-2465370.2,-2500500.0,1881.9325,0.075228125,0.96560663,3.6901536,0.26643628,-0.8733819,35129.75,65,739
14.783,-2469376.5,-2500500.0,1917.8329,0.07477036,0.96560663,3.6901536,0.26643628,-0.2745781,31123.5,65,739
14.784,-2467886.8,-2500500.0,1900.3292,0.075228125,0.96560663,3.6901536,0.26643628,0.16028063,32613.25,65,739
14.785,-2467864.5,-2500500.0,1897.9712,0.07538073,0.96560663,3.6901536,0.26643628,-0.5961388,32635.5,65,739
14.786,-2467568.8,-2500500.0,1885.0612,0.07538073,0.96560663,3.6901536,0.26643628,-0.637125,32931.25,65,739
14.787,-2471268.0,-2500500.0,1920.6263,0.075228125,0.96560663,3.6901536,0.26643628,0.198935,29232.0,65,739
14.788,-2467565.0,-2500500.0,1924.954,0.07522814,0.96560663,3.6901536,0.26643628,-1.8713881,32935.0,65,739
14.789,-2469527.0,-2500500.0,1911.5851,0.07522814,0.96560663,3.6901536,0.26643628,-1.1942762,30973.0,65,739
14.79,-2470186.8,-2500500.0,1896.8252,0.07538073,0.96560663,3.6901536,0.26643628,-0.24092065,30313.25,65,739
14.791,-2469773.8,-2500500.0,1923.191,0.0756859,0.96560663,3.6901536,0.26643628,-0.3618806,30726.25,65,739
14.792,-2469323.0,-2500500.0,1915.6277,0.07553333,0.96560663,3.6901536,0.26643628,-1.3175681,31177.0,65,739
14.793,-2469589.2,-2500500.0,1913.1993,0.07568592,0.96560663,3.6901536,0.26643628,-0.6018019,30910.75,65,739
14.794,-2468329.0,-2500500.0,1917.158,0.07461776,0.96560663,3.6901536,0.26643628,-1.8357319,32171.0,65,739
14.795,-2468166.5,-2500500.0,1911.808,0.07538073,0.96560663,3.6901536,0.26643628,-1.7171038,32333.5,65,739
14.796,-2470187.0,-2500500.0,1908.3901,0.07538073,0.9657483,3.685895,0.26230153,-0.68210876,30313.0,65,739
